signal_id,label
0,0
1,0
8,0
9,0
10,0
15,0
18,1
20,0
23,0
25,0
26,0
29,0
33,0
37,0
38,0
40,0
44,0
49,0
50,0
52,0
53,0
55,0
57,1
58,0
62,0
69,0
72,0
73,0
74,1
76,0
77,0
78,0
82,0
84,0
85,0
88,0
89,0
92,0
96,0
99,0
102,0
106,0
107,0
108,0
110,0
112,0
115,0
118,0
121,0
123,0
128,0
129,0
135,0
136,0
138,1
139,0
140,0
141,0
147,0
149,0
153,0
156,0
158,0
160,0
162,0
169,0
170,0
171,0
176,0
177,0
178,0
179,0
181,0
182,0
187,0
193,0
196,0
197,0
198,0
199,0
205,0
206,0
208,1
214,0
215,0
216,0
229,0
233,0
234,0
235,0
236,0
242,0
248,0
249,0
255,0
257,0
260,0
266,0
267,0
268,0
272,0
276,0
280,0
285,0
291,0
292,0
293,0
295,0
296,0
298,0
302,0
304,0
305,0
306,0
307,0
310,0
312,0
314,0
318,0
323,0
324,1
325,0
328,0
330,1
332,0
342,0
343,0
347,0
353,0
356,0
357,0
359,1
360,0
364,1
365,0
366,0
367,0
371,0
372,0
375,0
376,0
379,1
381,0
382,0
384,0
396,1
397,0
400,0
406,1
414,0
417,0
424,0
425,0
428,0
430,0
432,0
434,0
436,0
438,0
439,0
440,0
444,0
445,0
448,0
452,0
458,0
459,1
461,0
463,0
464,0
467,0
474,1
477,0
482,0
484,0
487,1
493,0
497,0
499,0
501,0
503,0
506,0
512,0
517,0
521,0
522,0
528,0
529,0
535,0
536,0
537,0
541,0
551,1
552,0
553,0
555,0
560,0
561,0
564,0
565,0
568,0
570,0
573,0
578,0
581,0
592,0
595,0
598,0
599,0
600,0
603,1
607,0
610,0
616,1
617,1
623,0
626,0
630,0
632,0
634,0
637,0
643,0
645,0
649,0
652,1
655,1
656,0
658,0
661,0
671,0
672,0
673,0
674,0
682,0
684,0
686,0
688,0
689,0
690,1
692,0
696,0
699,0
702,0
704,0
713,0
714,0
715,0
716,0
720,1
722,0
723,0
724,0
731,0
735,0
738,0
744,0
747,0
750,0
753,0
754,0
755,0
758,0
760,0
761,0
765,0
767,0
769,0
771,0
773,1
775,0
777,0
779,1
780,0
781,0
790,0
804,0
810,0
811,0
820,0
821,0
825,0
827,0
828,0
829,0
833,0
834,0
839,0
840,0
843,0
844,0
847,0
848,1
851,0
852,0
853,0
856,0
859,0
860,0
864,0
865,0
868,0
870,0
872,0
873,0
875,0
877,0
883,0
884,0
886,0
887,0
894,0
897,0
903,0
906,0
908,0
909,0
911,0
914,0
920,0
922,0
927,0
929,0
930,0
935,0
937,0
941,0
942,0
943,0
944,1
945,0
948,0
955,0
957,0
959,0
960,0
964,0
965,0
969,0
971,0
975,0
976,0
978,0
979,0
983,0
985,0
987,0
988,0
991,0
992,0
994,0
998,0
1000,0
1004,0
1005,0
1010,0
1012,0
1014,0
1016,0
1017,0
1018,1
1020,0
1023,0
1026,0
1027,0
1028,0
1030,1
1031,1
1034,0
1036,0
1038,0
1040,0
1042,0
1043,0
1050,0
1051,0
1052,0
1055,1
1056,0
1057,0
1065,0
1068,0
1071,0
1072,0
1079,0
1081,0
1086,0
1090,0
1095,0
1097,0
1100,0
1103,0
1104,0
1105,0
1107,0
1110,0
1111,1
1117,0
1120,0
1123,0
1127,0
1128,0
1130,0
1131,0
1139,0
1141,0
1153,0
1156,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1167,0
1169,0
1172,0
1176,0
1177,0
1178,0
1185,0
1186,0
1188,0
1195,0
1200,0
1204,0
1209,0
1213,0
1216,0
1217,0
1223,0
1224,0
1225,0
